signal,horizon,group_type,group,ic,n_obs
revenue_yoy_calc,20,entry_month,2022-11-01,-0.2525002282693727,365
revenue_yoy_calc,20,entry_month,2023-03-01,-0.053625638043861355,673
revenue_yoy_calc,20,entry_month,2023-04-01,-0.0759729388933225,4933
revenue_yoy_calc,20,entry_month,2023-05-01,-0.051432634119868766,3106
revenue_yoy_calc,20,entry_month,2023-07-01,-0.03343689439847427,58
revenue_yoy_calc,20,entry_month,2023-08-01,-0.0730690919476605,3799
revenue_yoy_calc,20,entry_month,2023-09-01,-0.10360814882172585,611
revenue_yoy_calc,20,entry_month,2023-10-01,-0.039637112497147624,3587
revenue_yoy_calc,20,entry_month,2023-11-01,-0.07791574131209102,968
revenue_yoy_calc,20,entry_month,2024-03-01,-0.017435337624521808,531
revenue_yoy_calc,20,entry_month,2024-04-01,0.04974919080255313,7224
revenue_yoy_calc,20,entry_month,2024-05-01,0.10508549105100531,1578
revenue_yoy_calc,20,entry_month,2024-07-01,-0.24953746530989823,47
revenue_yoy_calc,20,entry_month,2024-08-01,-0.12316105981933435,3416
revenue_yoy_calc,20,entry_month,2024-09-01,-0.043434383476490826,1314
revenue_yoy_calc,40,entry_month,2020-04-01,0.14507299263841889,2322
revenue_yoy_calc,40,entry_month,2020-05-01,0.11510973241966325,911
revenue_yoy_calc,40,entry_month,2020-07-01,-0.10486228520053603,102
revenue_yoy_calc,40,entry_month,2020-08-01,0.0066953166192489765,3011
revenue_yoy_calc,40,entry_month,2020-09-01,-0.1387203530060673,147
revenue_yoy_calc,40,entry_month,2020-10-01,-0.028262711199867147,2012
revenue_yoy_calc,40,entry_month,2020-11-01,0.02690469237412488,1293
revenue_yoy_calc,40,entry_month,2021-02-01,-0.02992659514398645,22
revenue_yoy_calc,40,entry_month,2021-03-01,-0.0041354203682564825,664
revenue_yoy_calc,40,entry_month,2021-04-01,0.014941891612089949,5189
revenue_yoy_calc,40,entry_month,2021-05-01,0.004500440161175183,978
revenue_yoy_calc,40,entry_month,2021-07-01,-0.06364632809645598,69
revenue_yoy_calc,40,entry_month,2021-08-01,-0.0885962920689746,3105
revenue_yoy_calc,40,entry_month,2021-09-01,-0.12876264231109766,381
revenue_yoy_calc,40,entry_month,2021-10-01,-0.1598232740533826,2087
revenue_yoy_calc,40,entry_month,2021-11-01,-0.09570159489761813,1606
revenue_yoy_calc,40,entry_month,2022-02-01,-0.2223320158102767,23
revenue_yoy_calc,40,entry_month,2022-03-01,-0.11102371853394867,726
revenue_yoy_calc,40,entry_month,2022-04-01,0.04396557444933391,4821
revenue_yoy_calc,40,entry_month,2022-05-01,0.13791903815207396,2250
revenue_yoy_calc,40,entry_month,2022-07-01,-0.09470397779833489,47
revenue_yoy_calc,40,entry_month,2022-08-01,-0.08200027391843592,3601
revenue_yoy_calc,40,entry_month,2022-09-01,0.034020068663689444,442
revenue_yoy_calc,40,entry_month,2022-10-01,-0.18479249243089177,3812
revenue_yoy_calc,40,entry_month,2022-11-01,-0.24152855132324208,365
revenue_yoy_calc,40,entry_month,2023-03-01,-0.14425559190656126,673
revenue_yoy_calc,40,entry_month,2023-04-01,-0.06360040389855254,4933
revenue_yoy_calc,40,entry_month,2023-05-01,0.0047361386711871735,3106
revenue_yoy_calc,40,entry_month,2023-07-01,-0.20938816943000402,58
revenue_yoy_calc,40,entry_month,2023-08-01,-0.1072252799415761,3799
revenue_yoy_calc,40,entry_month,2023-09-01,-0.19021981502833882,611
revenue_yoy_calc,40,entry_month,2023-10-01,-0.020641539200798396,3587
revenue_yoy_calc,40,entry_month,2023-11-01,-0.0878526476962738,968
revenue_yoy_calc,40,entry_month,2024-03-01,-0.08807480357733179,531
revenue_yoy_calc,40,entry_month,2024-04-01,0.09575350209788204,7224
revenue_yoy_calc,40,entry_month,2024-05-01,0.10975375760950083,1578
revenue_yoy_calc,40,entry_month,2024-07-01,-0.2918593894542091,47
revenue_yoy_calc,40,entry_month,2024-08-01,-0.059287874759599374,3416
revenue_yoy_calc,40,entry_month,2024-09-01,-0.1360307258783654,1313
revenue_yoy_calc,60,entry_month,2020-04-01,0.1392376392688293,2322
revenue_yoy_calc,60,entry_month,2020-05-01,0.1285858758008827,910
revenue_yoy_calc,60,entry_month,2020-07-01,-0.005671440930500818,102
revenue_yoy_calc,60,entry_month,2020-08-01,-0.0571876817093679,3011
revenue_yoy_calc,60,entry_month,2020-09-01,-0.17570967668815024,147
revenue_yoy_calc,60,entry_month,2020-10-01,0.09800339203393645,2012
revenue_yoy_calc,60,entry_month,2020-11-01,0.11641012657579289,1293
revenue_yoy_calc,60,entry_month,2021-02-01,-0.2682100508187465,22
revenue_yoy_calc,60,entry_month,2021-03-01,0.0407561799686363,664
revenue_yoy_calc,60,entry_month,2021-04-01,0.04982394879708016,5189
revenue_yoy_calc,60,entry_month,2021-05-01,0.0755992713420068,978
revenue_yoy_calc,60,entry_month,2021-07-01,0.05681402995981001,69
revenue_yoy_calc,60,entry_month,2021-08-01,-0.07967704632678985,3105
revenue_yoy_calc,60,entry_month,2021-09-01,-0.08380363552336398,381
revenue_yoy_calc,60,entry_month,2021-10-01,-0.21278559107066072,2087
revenue_yoy_calc,60,entry_month,2021-11-01,-0.07880999576037967,1606
revenue_yoy_calc,60,entry_month,2022-02-01,-0.07509881422924902,23
revenue_yoy_calc,60,entry_month,2022-03-01,0.04810774259783155,726
revenue_yoy_calc,60,entry_month,2022-04-01,0.040890966463110266,4822
revenue_yoy_calc,60,entry_month,2022-05-01,0.13052925280305896,2250
revenue_yoy_calc,60,entry_month,2022-07-01,-0.1748381128584644,47
revenue_yoy_calc,60,entry_month,2022-08-01,-0.15493050230292693,3601
revenue_yoy_calc,60,entry_month,2022-09-01,-0.17106640135705795,442
revenue_yoy_calc,60,entry_month,2022-10-01,-0.1343272279282718,3812
revenue_yoy_calc,60,entry_month,2022-11-01,-0.2012847247071366,365
revenue_yoy_calc,60,entry_month,2023-03-01,-0.1333193211544167,673
revenue_yoy_calc,60,entry_month,2023-04-01,-0.13007552520928137,4933
revenue_yoy_calc,60,entry_month,2023-05-01,-0.0680920750011688,3106
revenue_yoy_calc,60,entry_month,2023-07-01,-0.32769386939001516,58
revenue_yoy_calc,60,entry_month,2023-08-01,-0.10727345790774243,3799
revenue_yoy_calc,60,entry_month,2023-09-01,-0.17731663773618375,611
revenue_yoy_calc,60,entry_month,2023-10-01,0.06219875315472389,3587
revenue_yoy_calc,60,entry_month,2023-11-01,0.015947587157339904,968
revenue_yoy_calc,60,entry_month,2024-03-01,-0.07166869844903272,531
revenue_yoy_calc,60,entry_month,2024-04-01,0.05770440329425624,7224
revenue_yoy_calc,60,entry_month,2024-05-01,0.04749399828565136,1578
revenue_yoy_calc,60,entry_month,2024-07-01,-0.12476873265494912,47
revenue_yoy_calc,60,entry_month,2024-08-01,-0.10764135709384359,194
eps_yoy_calc,1,entry_month,2020-04-01,0.04915730684395481,2317
eps_yoy_calc,1,entry_month,2020-05-01,0.05835717537605022,908
eps_yoy_calc,1,entry_month,2020-07-01,0.11347064561319896,102
eps_yoy_calc,1,entry_month,2020-08-01,0.017084772924332137,3009
eps_yoy_calc,1,entry_month,2020-09-01,-0.07380346340384011,147
eps_yoy_calc,1,entry_month,2020-10-01,0.03838336271636286,2008
eps_yoy_calc,1,entry_month,2020-11-01,-0.05577153179422878,1290
eps_yoy_calc,1,entry_month,2021-02-01,-0.13156408808582723,22
eps_yoy_calc,1,entry_month,2021-03-01,0.021497142457832727,663
eps_yoy_calc,1,entry_month,2021-04-01,0.04098114542507651,5175
eps_yoy_calc,1,entry_month,2021-05-01,-0.09157894544830329,974
eps_yoy_calc,1,entry_month,2021-07-01,-0.06711789475887187,69
eps_yoy_calc,1,entry_month,2021-08-01,-0.0016698374800838138,3104
eps_yoy_calc,1,entry_month,2021-09-01,0.05203941645504596,381
eps_yoy_calc,1,entry_month,2021-10-01,-0.05964183683618057,2079
eps_yoy_calc,1,entry_month,2021-11-01,-0.03534547541054759,1604
eps_yoy_calc,1,entry_month,2022-02-01,-0.003952569169960474,23
eps_yoy_calc,1,entry_month,2022-03-01,-0.02905983982560774,725
eps_yoy_calc,1,entry_month,2022-04-01,-0.005205731689232637,4813
eps_yoy_calc,1,entry_month,2022-05-01,0.03042376081477482,2234
eps_yoy_calc,1,entry_month,2022-07-01,-0.0683992946427882,47
eps_yoy_calc,1,entry_month,2022-08-01,-0.008628347303890605,3597
eps_yoy_calc,1,entry_month,2022-09-01,-0.13010350683271626,441
eps_yoy_calc,1,entry_month,2022-10-01,-0.0566541448846565,3798
eps_yoy_calc,1,entry_month,2022-11-01,-0.0747733948025715,364
eps_yoy_calc,1,entry_month,2023-03-01,0.01194266235631335,673
eps_yoy_calc,1,entry_month,2023-04-01,0.0011031527942132586,4918
eps_yoy_calc,1,entry_month,2023-05-01,0.0034184024442297607,3094
eps_yoy_calc,1,entry_month,2023-07-01,-0.17362681328377272,58
eps_yoy_calc,1,entry_month,2023-08-01,0.013278948236665183,3796
eps_yoy_calc,1,entry_month,2023-09-01,-0.1214822923536519,612
eps_yoy_calc,1,entry_month,2023-10-01,-0.042657598008369955,3580
eps_yoy_calc,1,entry_month,2023-11-01,0.012115624489136263,963
eps_yoy_calc,1,entry_month,2024-03-01,-0.052243287646059636,530
eps_yoy_calc,1,entry_month,2024-04-01,0.01544547586921368,7203
eps_yoy_calc,1,entry_month,2024-05-01,-0.09061524716249063,1573
eps_yoy_calc,1,entry_month,2024-07-01,-0.12546253469010177,47
eps_yoy_calc,1,entry_month,2024-08-01,-0.002932883632114867,3414
eps_yoy_calc,1,entry_month,2024-09-01,-0.04915049506726627,1313
eps_yoy_calc,5,entry_month,2020-04-01,0.058789602418132365,2317
eps_yoy_calc,5,entry_month,2020-05-01,0.07648722416533647,908
eps_yoy_calc,5,entry_month,2020-07-01,0.10822761727168283,102
eps_yoy_calc,5,entry_month,2020-08-01,-0.05871104599485967,3009
eps_yoy_calc,5,entry_month,2020-09-01,-0.2954865935259743,147
eps_yoy_calc,5,entry_month,2020-10-01,-0.03841817496791362,2008
eps_yoy_calc,5,entry_month,2020-11-01,0.00017171976849251013,1290
eps_yoy_calc,5,entry_month,2021-02-01,-0.28514963297572,22
eps_yoy_calc,5,entry_month,2021-03-01,-0.020518695487928618,663
eps_yoy_calc,5,entry_month,2021-04-01,-0.0455190313494183,5175
eps_yoy_calc,5,entry_month,2021-05-01,-0.15495144418108578,974
eps_yoy_calc,5,entry_month,2021-07-01,0.010632176034203437,69
eps_yoy_calc,5,entry_month,2021-08-01,-0.04695289420322464,3104
eps_yoy_calc,5,entry_month,2021-09-01,-0.019424936141658758,381
eps_yoy_calc,5,entry_month,2021-10-01,-0.09841207411697363,2079
eps_yoy_calc,5,entry_month,2021-11-01,-0.12329388797911445,1604
eps_yoy_calc,5,entry_month,2022-02-01,-0.25592885375494073,23
eps_yoy_calc,5,entry_month,2022-03-01,-0.04127366427052733,725
eps_yoy_calc,5,entry_month,2022-04-01,-0.03343447289542829,4813
eps_yoy_calc,5,entry_month,2022-05-01,-0.028893796201862408,2234
eps_yoy_calc,5,entry_month,2022-07-01,-0.2450348357532852,47
eps_yoy_calc,5,entry_month,2022-08-01,-0.04878907254324526,3597
eps_yoy_calc,5,entry_month,2022-09-01,-0.10234428026199549,441
eps_yoy_calc,5,entry_month,2022-10-01,-0.07488136945026835,3798
eps_yoy_calc,5,entry_month,2022-11-01,-0.011293866838150679,364
eps_yoy_calc,5,entry_month,2023-03-01,-0.03955179237374584,673
eps_yoy_calc,5,entry_month,2023-04-01,-0.010555203704530438,4918
eps_yoy_calc,5,entry_month,2023-05-01,-0.04436556510455806,3094
eps_yoy_calc,5,entry_month,2023-07-01,0.026979219569431015,58
eps_yoy_calc,5,entry_month,2023-08-01,-0.03040578283717055,3796
eps_yoy_calc,5,entry_month,2023-09-01,-0.04725714986370847,612
eps_yoy_calc,5,entry_month,2023-10-01,-0.12012153387898888,3580
eps_yoy_calc,5,entry_month,2023-11-01,-0.03875447768903177,963
eps_yoy_calc,5,entry_month,2024-03-01,-0.016125291327639905,530
eps_yoy_calc,5,entry_month,2024-04-01,-0.026333003770451818,7203
eps_yoy_calc,5,entry_month,2024-05-01,0.05945943636163508,1573
eps_yoy_calc,5,entry_month,2024-07-01,-0.1234967622571693,47
eps_yoy_calc,5,entry_month,2024-08-01,-0.03188018993650648,3414
eps_yoy_calc,5,entry_month,2024-09-01,-0.06738930330469993,1312
eps_yoy_calc,10,entry_month,2020-04-01,0.06840459139270778,2317
eps_yoy_calc,10,entry_month,2020-05-01,0.04947205341916385,908
eps_yoy_calc,10,entry_month,2020-07-01,0.010002855535716141,102
eps_yoy_calc,10,entry_month,2020-08-01,-0.07947965661891138,3009
eps_yoy_calc,10,entry_month,2020-09-01,-0.20653406863962304,147
eps_yoy_calc,10,entry_month,2020-10-01,-0.06545570072005719,2008
eps_yoy_calc,10,entry_month,2020-11-01,-0.0880711996495281,1290
eps_yoy_calc,10,entry_month,2021-02-01,-0.12140033879164315,22
eps_yoy_calc,10,entry_month,2021-03-01,-0.03500488656158793,663
eps_yoy_calc,10,entry_month,2021-04-01,-0.06776183719193797,5175
eps_yoy_calc,10,entry_month,2021-05-01,-0.07606165716838582,974
eps_yoy_calc,10,entry_month,2021-07-01,-0.02510093352089004,69
eps_yoy_calc,10,entry_month,2021-08-01,-0.045321984760759396,3104
eps_yoy_calc,10,entry_month,2021-09-01,0.0572552355107825,381
eps_yoy_calc,10,entry_month,2021-10-01,-0.1429464415938048,2079
eps_yoy_calc,10,entry_month,2021-11-01,-0.16670816153260323,1604
eps_yoy_calc,10,entry_month,2022-02-01,0.09980237154150197,23
eps_yoy_calc,10,entry_month,2022-03-01,-0.05396490456300385,725
eps_yoy_calc,10,entry_month,2022-04-01,-0.03452264905664268,4813
eps_yoy_calc,10,entry_month,2022-05-01,-0.050096302556537575,2234
eps_yoy_calc,10,entry_month,2022-07-01,-0.17120060138402013,47
eps_yoy_calc,10,entry_month,2022-08-01,-0.02105671852981257,3597
eps_yoy_calc,10,entry_month,2022-09-01,-0.0554790172108197,441
eps_yoy_calc,10,entry_month,2022-10-01,-0.12209593495468092,3798
eps_yoy_calc,10,entry_month,2022-11-01,-0.15625377503787002,364
eps_yoy_calc,10,entry_month,2023-03-01,-0.034540122941585816,673
eps_yoy_calc,10,entry_month,2023-04-01,-0.03839545592387011,4918
eps_yoy_calc,10,entry_month,2023-05-01,-0.0075393177902153075,3094
eps_yoy_calc,10,entry_month,2023-07-01,-0.07250411431714134,58
eps_yoy_calc,10,entry_month,2023-08-01,-0.04169808968178644,3796
eps_yoy_calc,10,entry_month,2023-09-01,-0.07818068071849692,612
eps_yoy_calc,10,entry_month,2023-10-01,-0.11513233212089509,3580
eps_yoy_calc,10,entry_month,2023-11-01,-0.08758137617105993,963
eps_yoy_calc,10,entry_month,2024-03-01,-0.04012825763181082,530
eps_yoy_calc,10,entry_month,2024-04-01,0.04314739937340464,7203
eps_yoy_calc,10,entry_month,2024-05-01,0.04269714050533793,1573
eps_yoy_calc,10,entry_month,2024-07-01,-0.143154486586494,47
eps_yoy_calc,10,entry_month,2024-08-01,-0.03888422606774436,3414
eps_yoy_calc,10,entry_month,2024-09-01,0.01269695302955218,1312
eps_yoy_calc,20,entry_month,2020-04-01,0.02251548273589422,2317
eps_yoy_calc,20,entry_month,2020-05-01,0.017979558540086694,908
eps_yoy_calc,20,entry_month,2020-07-01,-0.11497346614342355,102
eps_yoy_calc,20,entry_month,2020-08-01,-0.03548042007892929,3009
eps_yoy_calc,20,entry_month,2020-09-01,-0.14604987396036484,147
eps_yoy_calc,20,entry_month,2020-10-01,-0.06818496976926446,2007
eps_yoy_calc,20,entry_month,2020-11-01,-0.08073394521064371,1290
eps_yoy_calc,20,entry_month,2021-02-01,-0.02766798418972332,22
eps_yoy_calc,20,entry_month,2021-03-01,-0.0417985194461709,663
eps_yoy_calc,20,entry_month,2021-04-01,-0.06634510878915932,5175
eps_yoy_calc,20,entry_month,2021-05-01,-0.09077783552570488,974
eps_yoy_calc,20,entry_month,2021-07-01,0.06516318198282416,69
eps_yoy_calc,20,entry_month,2021-08-01,-0.009588805582407203,3104
eps_yoy_calc,20,entry_month,2021-09-01,-0.10673108411083869,381
eps_yoy_calc,20,entry_month,2021-10-01,-0.10737759355176571,2079
eps_yoy_calc,20,entry_month,2021-11-01,-0.058136836601937227,1604
eps_yoy_calc,20,entry_month,2022-02-01,-0.03656126482213439,23
eps_yoy_calc,20,entry_month,2022-03-01,-0.07959525900727958,725
eps_yoy_calc,20,entry_month,2022-04-01,-0.02221269633746157,4813
eps_yoy_calc,20,entry_month,2022-05-01,-0.004416980168532642,2233
eps_yoy_calc,20,entry_month,2022-07-01,-0.16645948375028505,47
eps_yoy_calc,20,entry_month,2022-08-01,0.023070746506056224,3597
eps_yoy_calc,20,entry_month,2022-09-01,0.03624592335862532,441
eps_yoy_calc,20,entry_month,2022-10-01,-0.12418517343875603,3798
eps_yoy_calc,20,entry_month,2022-11-01,-0.19124580850512518,364
eps_yoy_calc,20,entry_month,2023-03-01,0.09383031766915384,673
eps_yoy_calc,20,entry_month,2023-04-01,-0.07110415735869245,4918
eps_yoy_calc,20,entry_month,2023-05-01,-0.023323469201352996,3094
eps_yoy_calc,20,entry_month,2023-07-01,-0.11892274329659246,58
eps_yoy_calc,20,entry_month,2023-08-01,-0.00284553511332043,3796
eps_yoy_calc,20,entry_month,2023-09-01,0.046731394330991625,612
eps_yoy_calc,20,entry_month,2023-10-01,-0.053728787551643384,3580
eps_yoy_calc,20,entry_month,2023-11-01,-0.08340073877209239,963
eps_yoy_calc,20,entry_month,2024-03-01,0.1529867155014045,530
eps_yoy_calc,20,entry_month,2024-04-01,0.0495097967461925,7203
eps_yoy_calc,20,entry_month,2024-05-01,0.09811389294621478,1573
eps_yoy_calc,20,entry_month,2024-07-01,-0.1866327474560592,47
eps_yoy_calc,20,entry_month,2024-08-01,-0.11706619875937158,3414
eps_yoy_calc,20,entry_month,2024-09-01,-0.10628499902528794,1313
eps_yoy_calc,40,entry_month,2020-04-01,0.10806051971794396,2317
eps_yoy_calc,40,entry_month,2020-05-01,0.08901764823254829,908
eps_yoy_calc,40,entry_month,2020-07-01,-0.1162796615242887,102
eps_yoy_calc,40,entry_month,2020-08-01,0.022753252515657758,3009
eps_yoy_calc,40,entry_month,2020-09-01,-0.14040757884771823,147
eps_yoy_calc,40,entry_month,2020-10-01,0.019357232728399645,2008
eps_yoy_calc,40,entry_month,2020-11-01,0.0699868927338766,1290
eps_yoy_calc,40,entry_month,2021-02-01,0.0942970073404856,22
eps_yoy_calc,40,entry_month,2021-03-01,0.021064313854978457,663
eps_yoy_calc,40,entry_month,2021-04-01,-0.049213413357421444,5175
eps_yoy_calc,40,entry_month,2021-05-01,0.06387134330656839,974
eps_yoy_calc,40,entry_month,2021-07-01,0.022159500909774518,69
eps_yoy_calc,40,entry_month,2021-08-01,-0.02504888997624278,3104
eps_yoy_calc,40,entry_month,2021-09-01,-0.11523224358999777,381
eps_yoy_calc,40,entry_month,2021-10-01,-0.1724058970217489,2079
eps_yoy_calc,40,entry_month,2021-11-01,-0.15606924050886897,1604
eps_yoy_calc,40,entry_month,2022-02-01,-0.09782608695652174,23
eps_yoy_calc,40,entry_month,2022-03-01,-0.04586515154996009,725
eps_yoy_calc,40,entry_month,2022-04-01,0.0030060040807010995,4812
eps_yoy_calc,40,entry_month,2022-05-01,0.006360875413388826,2234
eps_yoy_calc,40,entry_month,2022-07-01,-0.24104535872002025,47
eps_yoy_calc,40,entry_month,2022-08-01,-0.041695081638777526,3597
eps_yoy_calc,40,entry_month,2022-09-01,-0.029550498057253897,441
eps_yoy_calc,40,entry_month,2022-10-01,-0.1453460588217975,3798
eps_yoy_calc,40,entry_month,2022-11-01,-0.14177259788243676,364
eps_yoy_calc,40,entry_month,2023-03-01,-0.017122907781753044,673
eps_yoy_calc,40,entry_month,2023-04-01,-0.04396194828160992,4918
eps_yoy_calc,40,entry_month,2023-05-01,0.03525610581130618,3094
eps_yoy_calc,40,entry_month,2023-07-01,-0.0668440561778312,58
eps_yoy_calc,40,entry_month,2023-08-01,-0.0599724913197803,3796
eps_yoy_calc,40,entry_month,2023-09-01,-0.11682709752566943,612
eps_yoy_calc,40,entry_month,2023-10-01,-0.0019020279657067632,3580
eps_yoy_calc,40,entry_month,2023-11-01,-0.029806791489574113,963
eps_yoy_calc,40,entry_month,2024-03-01,0.0469434109297999,530
eps_yoy_calc,40,entry_month,2024-04-01,0.0876088847600493,7203
eps_yoy_calc,40,entry_month,2024-05-01,0.16919531352754458,1573
eps_yoy_calc,40,entry_month,2024-07-01,-0.2082562442183164,47
eps_yoy_calc,40,entry_month,2024-08-01,-0.13574908237905164,3414
eps_yoy_calc,40,entry_month,2024-09-01,-0.14748665744984452,1312
eps_yoy_calc,60,entry_month,2020-04-01,0.11046640018120313,2317
eps_yoy_calc,60,entry_month,2020-05-01,0.0965101776319659,907
eps_yoy_calc,60,entry_month,2020-07-01,0.03788532057054728,102
eps_yoy_calc,60,entry_month,2020-08-01,-0.03614255028436406,3009
eps_yoy_calc,60,entry_month,2020-09-01,-0.18782023613845467,147
eps_yoy_calc,60,entry_month,2020-10-01,0.14090744860617802,2008
eps_yoy_calc,60,entry_month,2020-11-01,0.12591071050098188,1290
eps_yoy_calc,60,entry_month,2021-02-01,-0.08977978543195936,22
eps_yoy_calc,60,entry_month,2021-03-01,0.03130515072233106,663
eps_yoy_calc,60,entry_month,2021-04-01,0.00867629869951581,5175
